"accountID","billingZipCode","billingcity","missing","City","State","Lat","Long","hotspot","dBerkley","dSF","dPeninsula","total","amountdonated2013","amountdonatedlifetime","nodonationslifetime","yearsdonating","accountnum","add_avgdonation","add_avgdonationifdonated2013","pricelevel_2012_2013","pricelevel_2013_2014","total_2012_2013","total_2013_2014","conc_BACH","conc_HANDEL","conc_VIVALDI","conc_HAYDN","dSFy","missingy","package_2012_2013","package_2013_2014","location_2012_2013","location_2013_2014","section_2012_2013","adjustedtotal2012_2013","adjustedtotal2013_2014","avg2years","var2years","avg3years","var3years","avg4years","var4years","avg5years","var5years","avg2yearsifnovar","avg3yearsifnovar","avg4yearsifnovar","avg5yearsifnovar","numboughtsubs","everboughtticket"
"001i000000NuOEt","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164,0,300,6796,34,25,4729,199.882352941176,199.882352941176,0,0,0,0,0,0,0,0,12.2909736557185,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0.5,1,0.8,1.2,0,0,0,0,15,0
"001i000000NuOET","91107","Pasadena",0,"PASADENA","CA",34.16,-118.08,"SoCal",347.041747752157,348.704987855681,322.094534403897,0,0,10,2,20,4703,5,0,0,0,0,0,0,0,0,0,348.704987855681,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOEu","94549","Lafayette",0,"LAFAYETTE","CA",37.9,-122.11,"BayArea",8.58259710900944,19.0485961710886,32.5157124183763,0,0,633,8,19,4730,79.125,0,0,0,0,0,0,0,0,0,19.0485961710886,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"001i000000NuOev","96815","Honolulu",0,"HONOLULU","HI",21.3,-157.85,"",2407.52849893982,2397.26282100899,2403.27396120671,0,0,10,1,18,6335,10,0,0,0,0,0,0,0,0,0,2397.26282100899,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOEV","94523","Pleasant Hill",0,"PLEASANT HILL","CA",37.95,-122.07,"BayArea",11.9265339908786,22.647159080301,36.2131427110116,0,0,5338,20,19,4705,266.9,0,0,0,1,0,0,0,0,0,22.647159080301,"0","trio b","NA","berkeley saturday","NA","orchestra",1,0,0.5,0.5,0.666666666666667,0.333333333333333,0.75,0.25,0.8,0.2,0,0,0,0,17,0
"001i000000NuOew","94612","Oakland",0,"OAKLAND","CA",37.8,-122.27,"BayArea",4.65793606506712,8.44470927959655,26.0812579994404,0,0,394,4,18,6336,98.5,0,0,0,0,0,0,0,0,0,8.44470927959655,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"001i000000NuOex","94102","San Francisco",0,"SAN FRANCISCO","CA",37.77,-122.41,"BayArea",10.5278738229048,0.768138634570924,26.9282362077284,0,0,0,0,0,6337,0,0,0,0,0,0,0,0,0,0,0.768138634570924,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"001i000000NuOeX","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912,0,0,0,0,0,6311,0,0,0,0,0,0,0,0,0,0,27.6166792368058,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"001i000000NuOEX","94901","San Rafael",0,"SAN RAFAEL","CA",37.97,-122.5,"BayArea",14.8353159184708,14.0652515659376,41.456418720137,0.5,0,5164,25,22,4707,206.56,0,1,1,2,0.5,0,0,0,0,14.0652515659376,"0","full","trio a","san francisco","san francisco","orchestra",2,0.5,1.25,1.125,1.16666666666667,0.583333333333333,1.125,0.395833333333333,1.3,0.45,0,0,0,0,18,0
"001i000000NuOeY","94114","San Francisco",0,"SAN FRANCISCO","CA",37.75,-122.43,"BayArea",12.2582855946992,1.87891697704485,26.323289239554,0,0,1912,9,16,6312,212.444444444444,0,0,0,0,0,0,0,0,0,1.87891697704485,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"001i000000NuOEy","94518","Concord",0,"CONCORD","CA",37.95,-122.02,"BayArea",14.3785610844356,25.0038419253314,36.7108482995066,0,0,232,4,20,4734,58,0,0,0,0,0,0,0,0,0,25.0038419253314,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"001i000000NuOez","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556,0,0,350,3,19,6339,116.666666666667,0,0,0,0,0,0,0,0,0,11.3570821784751,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOeZ","78028","Kerrville",0,"KERRVILLE","TX",30.04,-99.13,"",1428.54004479585,1435.33850080922,1415.77182799869,0,0,0,0,0,6313,0,0,0,0,0,0,0,0,0,0,1435.33850080922,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOEZ","94521","Concord",0,"CONCORD","CA",37.97,-121.96,"BayArea",17.9312170329513,28.5414644513028,38.8848330943668,0,0,139,3,25,4709,46.3333333333333,0,0,0,0,0,0,0,0,0,28.5414644513028,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOF0","94904","Greenbrae",0,"GREENBRAE","CA",37.94,-122.56,"BayArea",17.0547206927588,13.6147574768686,41.224685450951,0,0,25,1,20,4736,25,0,0,0,0,0,0,0,0,0,13.6147574768686,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOF1","94598","Walnut Creek",0,"WALNUT CREEK","CA",37.91,-122.01,"BayArea",14.0505753586643,24.3082374065723,34.1491864168061,0,0,70,3,17,4737,23.3333333333333,0,0,0,0,0,0,0,0,0,24.3082374065723,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOF3","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164,0,0,25,1,25,4739,25,0,0,0,0,0,0,0,0,0,12.2909736557185,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOF5","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991,0,0,850,3,2,4741,283.333333333333,0,0,0,0,0,0,0,0,0,11.4853829134071,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOf6","94127","San Francisco",0,"SAN FRANCISCO","CA",37.73,-122.45,"BayArea",13.9972589009244,3.56251011313712,25.8253693340928,0,0,0,0,0,6346,0,0,0,0,0,0,0,0,0,0,3.56251011313712,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOF6","98125","Seattle",0,"SEATTLE","WA",47.71,-122.3,"Seattle",680.875538987923,687.172744025784,710.992887686461,0,0,850,7,24,4742,121.428571428571,0,0,0,0,0,0,0,0,0,687.172744025784,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOf7","94122","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.48,"BayArea",14.0466687915003,3.39005414955431,28.4704499932337,0,0,0,0,0,6347,0,0,0,0,0,0,0,0,0,0,3.39005414955431,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOF7","94025","Atherton",0,"MENLO PARK","CA",37.45,-122.17,"BayArea",29.2779844416343,26.4486620023269,1.26011037066595,0,0,100,1,24,4743,100,0,0,0,0,0,0,0,0,0,26.4486620023269,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOf8","94803","El Sobrante",0,"EL SOBRANTE","CA",37.95,-122.26,"BayArea",5.74165752601624,14.9048429421851,36.1952926603601,0,0,0,0,0,6348,0,0,0,0,0,0,0,0,0,0,14.9048429421851,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOf9","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991,0,0,50,1,16,6349,50,0,0,0,0,0,0,0,0,0,11.4853829134071,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOF9","94563","Orinda",0,"ORINDA","CA",37.89,-122.19,"BayArea",4.21760725899991,14.8946835676591,31.7053143804234,0,0,300,1,24,4745,300,0,0,0,0,0,0,0,0,0,14.8946835676591,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfA","94903","San Rafael",0,"SAN RAFAEL","CA",38.02,-122.54,"BayArea",18.5134156771719,18.0532658164097,45.5249327389578,0,0,75,1,19,6350,75,0,0,0,0,0,0,0,0,0,18.0532658164097,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFa","94123","San Francisco",0,"SAN FRANCISCO","CA",37.8,-122.43,"BayArea",10.3045762459543,1.70150695783867,29.2724686851743,0,0,150,1,24,4772,150,0,0,0,0,0,0,0,0,0,1.70150695783867,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFA","94025","Menlo Park",0,"MENLO PARK","CA",37.45,-122.17,"BayArea",29.2779844416343,26.4486620023269,1.26011037066595,0,0,4050,9,24,4746,450,0,0,0,0,0,0,0,0,0,26.4486620023269,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"001i000000NuOfb","94306","Palo Alto",0,"PALO ALTO","CA",37.41,-122.13,"BayArea",32.4233229319557,29.9577531507803,2.50318720981883,0,0,0,0,0,6377,0,0,0,0,0,0,0,0,0,0,29.9577531507803,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfB","94939","Larkspur",0,"LARKSPUR","CA",37.93,-122.53,"BayArea",15.2878723262495,12.1691191745926,39.7904185793282,0,0,0,0,0,6351,0,0,0,0,0,0,0,0,0,0,12.1691191745926,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfc","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045,0,0,175,2,15,6378,87.5,0,0,0,0,0,0,0,0,0,1.51457142503336,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfC","94610","Oakland",0,"OAKLAND","CA",37.81,-122.24,"BayArea",4.11508658729942,10.1934329011678,26.4558771467581,0,0,120,2,17,6352,60,0,0,0,0,0,0,0,0,0,10.1934329011678,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOFC","94123","San Francisco",0,"SAN FRANCISCO","CA",37.8,-122.43,"BayArea",10.3045762459543,1.70150695783867,29.2724686851743,0,0,100,1,24,4748,100,0,0,0,0,0,0,0,0,0,1.70150695783867,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFd","94121","San Francisco",0,"SAN FRANCISCO","CA",37.77,-122.49,"BayArea",14.1729519321968,3.76845098937539,29.3520779598956,0,0,200,1,25,4775,200,0,0,0,0,0,0,0,0,0,3.76845098937539,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfE","94041","Mountain View",0,"MOUNTAIN VIEW","CA",37.38,-122.07,"BayArea",35.2844370011255,33.511339510573,6.39251374968563,0,0,0,0,0,6354,0,0,0,0,0,0,0,0,0,0,33.511339510573,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOFe","94563","Orinda",0,"ORINDA","CA",37.89,-122.19,"BayArea",4.21760725899991,14.8946835676591,31.7053143804234,0,0,574,5,24,4776,114.8,0,0,0,0,0,0,0,0,0,14.8946835676591,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOfG","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164,0,0,20,1,18,6356,20,0,0,0,0,0,0,0,0,0,12.2909736557185,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"001i000000NuOFg","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991,0,0,3031,6,24,4778,505.166666666667,0,0,0,0,0,0,0,0,0,11.4853829134071,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOfI","94110","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.41,"BayArea",11.9590609597601,2.59097927902824,25.1492019756071,0,0,0,0,0,6358,0,0,0,0,0,0,0,0,0,0,2.59097927902824,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFi","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347,0,0,10,1,24,4780,10,0,0,0,0,0,0,0,0,0,11.531582571248,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfJ","94939","Larkspur",0,"LARKSPUR","CA",37.93,-122.53,"BayArea",15.2878723262495,12.1691191745926,39.7904185793282,0,0,0,0,0,6359,0,0,0,0,0,0,0,0,0,0,12.1691191745926,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfk","97601","Klamath Falls",0,"KLAMATH FALLS","OR",42.31,-122.07,"",307.503626041912,314.160430131476,337.463024420919,0,0,40,2,18,6386,20,0,0,0,0,0,0,0,0,0,314.160430131476,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfK","94038","Moss Beach",0,"MOSS BEACH","CA",37.51,-122.5,"BayArea",27.9327527234316,18.9172845636479,19.1060099887061,0,0,72,2,16,6360,36,0,0,0,0,0,0,0,0,0,18.9172845636479,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"001i000000NuOFk","94404","San Mateo",0,"SAN MATEO","CA",37.55,-122.26,"BayArea",21.928454599696,17.9820950961676,9.64974579280707,0,0,150,1,25,4782,150,0,0,0,0,0,0,0,0,0,17.9820950961676,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfL","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556,0,0,0,0,0,6361,0,0,0,0,0,0,0,0,0,0,11.3570821784751,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOFl","94553","Martinez",0,"MARTINEZ","CA",37.98,-122.15,"BayArea",9.90646486000997,20.4526375071233,37.9142543979721,0,0,78,2,24,4783,39,0,0,0,0,0,0,0,0,0,20.4526375071233,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFL","94123","San Francisco",0,"SAN FRANCISCO","CA",37.8,-122.43,"BayArea",10.3045762459543,1.70150695783867,29.2724686851743,0,0,20,1,24,4757,20,0,0,0,0,0,0,0,0,0,1.70150695783867,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfM","94022","Los Altos",0,"LOS ALTOS","CA",37.36,-122.14,"BayArea",35.6979666003793,32.6750358395143,5.18633684254196,0,0,0,0,0,6362,0,0,0,0,0,0,0,0,0,0,32.6750358395143,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFm","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991,0,0,824500,21,24,4784,39261.9047619048,0,0,0,0,0,0,0,0,0,11.4853829134071,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFM","93921","Carmel",0,"CARMEL BY THE SEA","CA",36.55,-121.92,"BayArea",93.0242929294631,89.2205644895738,62.5109812229073,0,0,300,1,24,4758,300,0,0,0,0,0,0,0,0,0,89.2205644895738,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfn","94109","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.42,"BayArea",10.1650201571744,0.949557293457745,28.4011479206665,0,0,25,1,17,6389,25,0,0,0,0,0,0,0,0,0,0.949557293457745,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOfN","19426","Collegeville",0,"COLLEGEVILLE","PA",40.18,-75.45,"",2491.48604051078,2501.78182338153,2496.31652217451,0,0,50,1,19,6363,50,0,0,0,0,0,0,0,0,0,2501.78182338153,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfo","94306","Palo Alto",0,"PALO ALTO","CA",37.41,-122.13,"BayArea",32.4233229319557,29.9577531507803,2.50318720981883,0,0,0,0,0,6390,0,0,0,0,0,0,0,0,0,0,29.9577531507803,"0","NA","NA","NA","NA","NA",0,0,0,0,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.6,0.3,0,0,0,0,3,0
"001i000000NuOFo","20816","Bethesda",0,"BETHESDA","MD",38.98,-77.12,"DC",2422.15289530866,2432.3034668105,2425.6758083745,0,0,100,1,24,4786,100,0,0,0,0,0,0,0,0,0,2432.3034668105,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfp","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556,0,0,25,1,18,6391,25,0,0,0,0,0,0,0,0,0,11.3570821784751,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfP","95123","San Jose",0,"SAN JOSE","CA",37.23,-121.82,"BayArea",50.2791379317233,50.1782998489789,23.6175665778969,0,0,0,0,0,6365,0,0,0,0,0,0,0,0,0,0,50.1782998489789,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFp",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,65,2,24,4787,32.5,0,0,0,0,0,0,0,0,0,0,"1","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFP","94568","Dublin",0,"DUBLIN","CA",37.71,-121.91,"BayArea",22.0739918796943,28.3549678424102,23.8094466055116,0,0,50,1,25,4761,50,0,0,0,0,0,0,0,0,0,28.3549678424102,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfq","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912,0,0,0,0,0,6392,0,0,0,0,0,0,0,0,0,0,27.6166792368058,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFq",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,75,1,24,4788,75,0,0,0,0,0,0,0,0,0,0,"1","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFR","94549","Lafayette",0,"LAFAYETTE","CA",37.9,-122.11,"BayArea",8.58259710900944,19.0485961710886,32.5157124183763,0,0,17,1,24,4763,17,0,0,0,0,0,0,0,0,0,19.0485961710886,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfs","94611","Oakland",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962,0,100,3011,24,17,6394,125.458333333333,125.458333333333,1,1,1,1,0,0,0,0,11.6243547342125,"0","trio a","trio a","berkeley sunday","berkeley sunday","orchestra",1,1,1,0,0.666666666666667,0.333333333333333,0.75,0.25,0.8,0.2,1,0,0,0,17,0
"001i000000NuOFS","94127","San Francisco",0,"SAN FRANCISCO","CA",37.73,-122.45,"BayArea",13.9972589009244,3.56251011313712,25.8253693340928,0,0,75,3,24,4764,25,0,0,0,0,0,0,0,0,0,3.56251011313712,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfT","94025","Menlo Park",0,"MENLO PARK","CA",37.45,-122.17,"BayArea",29.2779844416343,26.4486620023269,1.26011037066595,0,0,0,0,0,6369,0,0,0,0,0,0,0,0,0,0,26.4486620023269,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFT","94806","San Pablo",0,"SAN PABLO","CA",37.98,-122.33,"BayArea",8.66299499781428,14.9490966668097,38.9503727574307,0,0,30,1,25,4765,30,0,0,0,0,0,0,0,0,0,14.9490966668097,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfu","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556,0,0,0,0,0,6396,0,0,0,0,0,0,0,0,0,0,11.3570821784751,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfU","94805","Richmond",0,"RICHMOND","CA",37.94,-122.31,"BayArea",5.70008063104269,12.8567178227715,36.0087853580643,0,0,820,19,19,6370,43.1578947368421,0,0,0,0.5,0,0,0,0,0,12.8567178227715,"0","trio b","NA","berkeley saturday","NA","orchestra",0.5,0,0.25,0.125,0.166666666666667,0.0833333333333333,0.25,0.0833333333333333,0.3,0.075,0,0,0,0,12,1
"001i000000NuOfV","94122","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.48,"BayArea",14.0466687915003,3.39005414955431,28.4704499932337,0,0,0,0,0,6371,0,0,0,0,0,0,0,0,0,0,3.39005414955431,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOfW","94901","San Rafael",0,"SAN RAFAEL","CA",37.97,-122.5,"BayArea",14.8353159184708,14.0652515659376,41.456418720137,0,0,0,0,0,6372,0,0,0,0,0,0,0,0,0,0,14.0652515659376,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"001i000000NuOFw","94572","Rodeo",0,"RODEO","CA",38.03,-122.23,"BayArea",11.4054279563027,20.4257801801333,41.5099403957981,0,0,0,0,0,4794,0,0,0,0,0,0,0,0,0,0,20.4257801801333,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOfX","94025","Menlo Park",0,"MENLO PARK","CA",37.45,-122.17,"BayArea",29.2779844416343,26.4486620023269,1.26011037066595,0,0,50,1,18,6373,50,0,0,0,0,0,0,0,0,0,26.4486620023269,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFx","91325","Northridge",0,"NORTHRIDGE","CA",34.23,-118.51,"SoCal",327.526257145289,328.701654118866,301.778772417641,0,0,1412,25,24,4795,56.48,0,0,0,0,0,0,0,0,0,328.701654118866,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"001i000000NuOFy","94707","Kensington",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347,0,0,0,0,0,4796,0,0,0,0,0,0,0,0,0,0,11.531582571248,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOFY","94598","Walnut Creek",0,"WALNUT CREEK","CA",37.91,-122.01,"BayArea",14.0505753586643,24.3082374065723,34.1491864168061,0,0,700,7,24,4770,100,0,0,0,0,0,0,0,0,0,24.3082374065723,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfz","94945","Novato",0,"NOVATO","CA",38.13,-122.56,"BayArea",24.4057158144261,25.6037809545656,52.8641644561966,0,0,50,1,19,6401,50,0,0,0,0,0,0,0,0,0,25.6037809545656,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOfZ","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347,0,0,400,4,19,6375,100,0,0,0,0,0,0,0,0,0,11.531582571248,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"001i000000NuOFz","95472","Sebastopol",0,"SEBASTOPOL","CA",38.4,-122.86,"BayArea",49.1893189689462,49.3052221293063,76.921342325034,0,0,20,1,24,4797,20,0,0,0,0,0,0,0,0,0,49.3052221293063,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOg1","95060","Santa Cruz",0,"SANTA CRUZ","CA",37.04,-122.1,"BayArea",57.8903467077412,53.9113100415863,27.3624511337442,0,0,0,0,0,6403,0,0,0,0,0,0,0,0,0,0,53.9113100415863,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"001i000000NuOG1","94123","San Francisco",0,"SAN FRANCISCO","CA",37.8,-122.43,"BayArea",10.3045762459543,1.70150695783867,29.2724686851743,0,0,150,1,24,4799,150,0,0,0,0,0,0,0,0,0,1.70150695783867,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOg6","94520","Concord",0,"CONCORD","CA",38,-122.03,"BayArea",15.6274694453704,26.3873564753714,39.9874132907397,0,0,35,1,16,6408,35,0,0,0,0,0,0,0,0,0,26.3873564753714,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOG6","20184","Upperville",0,"UPPERVILLE","VA",38.99,-77.88,"",2382.12500198831,2392.26252574655,2385.54065710345,0,0,20600,6,24,4804,3433.33333333333,0,0,0,0,0,0,0,0,0,2392.26252574655,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001i000000NuOga","94904","Greenbrae",0,"GREENBRAE","CA",37.94,-122.56,"BayArea",17.0547206927588,13.6147574768686,41.224685450951,0,0,0,0,0,6438,0,0,0,0,0,0,0,0,0,0,13.6147574768686,"0","NA","NA","NA","NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
