"account.id","total"
"001i000000NuOmJ","0"
"001i000000NuOKY","0"
"001i000000NuNXl","0"
"001i000000NuQum","0"
"001i000000NuRu4","0"
"001i000000Lhyc4","2"
"001i000000NuNnQ","0"
"001i000000MJzTQ","0"
"001i000000NuRbY","0"
"001i000000NuRIS","0"
"001i000000NuOsi","0"
"001i000000NuOWr","0"
"001i000000NuRZV","0"
"001i000000NuNgN","0"
"001i000000NuQyy","0"
"001i000000NuO0m","0"
"001i000000NuRqT","0"
"001i000000NuRes","0"
"001i000000NuPoB","0"
"001i000000NuPzl","0"
"001i000000NuQF0","0"
"001i000000NuO6A","0"
"001i000000NuRUH","0"
"001i000000NuNiR","0"
"001i000000NuONZ","0"
"001i000000MJzV3","0"
"001i000000NuNgu","0"
"001i000000NuRmy","0"
"001i000000NuQe4","0"
"001i000000NuNfJ","0"
"001i000000NuOF7","0"
"001i000000NuPnL","0"
"001i000000NuPiT","0"
"001i000000NuPQn","0"
"001i000000NuRqf","0"
"001i000000NuObp","0"
"001i000000NuRVD","0"
"001i000000NuOhM","0"
"001i000000aUDxW","0"
"001i000000MJzTz","0"
"001i000000NuOue","0"
"001i000000NuONV","0"
"001i000000NuOWp","0"
"001i000000LhyR8","2"
"001i000000oks3e","0"
"001i000000NuRVF","0"
"001i000000NuQmC","0"
"001i000000NuQ6t","0"
"001i000000NuPHd","0"
"001i000000NuPdC","0"
"001i000000NuNRj","0"
"001i000000LhyPi","2"
"001i000000LhyZo","1"
"001i000000NuQ6Y","0"
"001i000000NuPZW","0"
"001i000000LhyQm","2"
"001i000000NuNvC","0"
"001i000000NuPqg","0"
"001i000000NuNcR","0"
"001i000000NuR9B","0"
"001i000000oks4f","0"
"001i000000NuQgA","0"
"001i000000NuPg1","0"
"001i000000NuO0E","0"
"001i000000NuPyn","0"
"001i000000NuRkV","0"
"001i000000NuOd2","0"
"001i000000NuP7b","0"
"001i000000NuOIn","0"
"001i000000NuPFr","0"
"001i000000NuOby","0"
"001i000000NuS23","0"
"001i000000NuR5B","0"
"001i000000NuOyw","0"
"001i000000NuQnd","0"
"001i000000NuNzt","0"
"001i000000NuP1E","0"
"001i000000NuQjh","0"
"001i000000NuS88","0"
"001i000000NuPF4","0"
"001i000000NuQo8","0"
"001i000000NuSpN","0"
"001i000000NuPRN","0"
"001i000000NuOeY","0"
"001i000000NuNUV","0"
"001i000000NuNe3","0"
"001i000000NuRcr","0"
"001i000000NuNfs","0"
"001i000000MKXgo","0"
"001i000000LhyX0","2"
"001i000000NuRBu","0"
"001i000000NuOAN","0"
"001i000000NuPlt","0"
"001i000000NuRda","0"
"001i000000NuQGb","0"
"001i000000N1vVt","0"
"001i000000NuROH","0"
"001i000000NuNcc","0"
"001i000000NuQ7h","0"
"001i000000NuQj8","1"
"001i000000NuPXF","0"
"001i000000NuQig","0"
"001i000000NuP7d","0"
"001i000000NuR7u","0"
"001i000000NuNZY","0"
"001i000000NuRWC","0"
"001i000000NuPcX","0"
"001i000000NuQt4","0"
"001i000000NuQNT","0"
"001i000000NuR7C","1"
"001i000000NuQNF","0"
"001i000000NuRLz","0"
"001i000000NuP0g","0"
"001i000000NuQh4","0"
"001i000000NuR6s","1"
"001i000000P5kdM","1"
"001i000000NuP7Q","0"
"001i000000oks28","0"
"001i000000NuObY","0"
"001i000000NuORE","0"
"001i000000NuOre","0"
"001i000000NuPOL","0"
"001i000000NuQ3H","0"
"001i000000NuO2e","0"
"001i000000NuRWV","0"
"001i000000NuOKV","0"
"001i000000ZtAwp","0"
"001i000000NuNld","0"
"001i000000NuQTu","0"
"001i000000NuQBM","0"
"001i000000NuQnh","0"
"001i000000NuQaM","0"
"001i000000NuPtM","0"
"001i000000NuRvd","0"
"001i000000NuRIB","0"
"001i000000NuPfR","0"
"001i000000NuNso","0"
"001i000000NuPf5","0"
"001i000000NuOs3","0"
"001i000000NuOMK","0"
"001i000000NuQqW","0"
"001i000000NuOIU","0"
"001i000000NuQcQ","0"
"001i000000NuOQc","0"
"001i000000NuQ7k","0"
"001i000000NuOol","0"
"001i000000NuNwg","0"
"001i000000NuQu0","0"
"001i000000LhyRY","2"
"001i000000NuPuX","0"
"001i000000NuQ3n","0"
"001i000000NuRcs","0"
"001i000000NuQrQ","0"
"001i000000NuRpP","0"
"001i000000NuO0B","0"
"001i000000NuPzi","0"
"001i000000NuRLx","0"
"001i000000NuRQo","0"
"001i000000NuPJr","0"
"001i000000NuNt4","0"
"001i000000NuNpE","0"
"001i000000oks3L","0"
"001i000000oks49","0"
"001i000000NuPr9","0"
"001i000000NuOhS","0"
"001i000000NuSoq","0"
"001i000000NuQiu","0"
"001i000000NuP5d","0"
"001i000000NuOK2","0"
"001i000000NuRMf","0"
"001i000000NuRUq","0"
"001i000000NuQVL","0"
"001i000000NuQVT","0"
"001i000000NuPeh","0"
"001i000000NuNUT","0"
"001i000000NuOed","0"
"001i000000NuQEl","0"
"001i000000NuO7k","0"
"001i000000NuQ8S","0"
"001i000000NuNzw","0"
"001i000000NuRpK","0"
"001i000000NuOWz","0"
"001i000000NuQVB","0"
"001i000000NuPkD","0"
"001i000000NuQRs","0"
"001i000000NuQaR","0"
"001i000000NuOi7","0"
"001i000000NuR6O","0"
"001i000000NuQRt","0"
"001i000000NuQES","0"
"001i000000NuOr0","0"
"001i000000NuPSj","0"
"001i000000NuQWQ","0"
"001i000000NuNze","0"
"001i000000NuNzP","0"
"001i000000NuRz9","0"
"001i000000NuRH8","0"
"001i000000NuPsW","0"
"001i000000NuOo7","0"
"001i000000NuPaT","0"
"001i000000NuP6A","0"
"001i000000NuORr","0"
"001i000000bZlds","0"
"001i000000NuRSG","0"
"001i000000NuQ1R","0"
"001i000000NuPLX","0"
"001i000000NuQ25","0"
"001i000000NuQsh","0"
"001i000000q7wAr","0"
"001i000000NuPhR","0"
"001i000000LhyZ0","1"
"001i000000NuRhV","0"
"001i000000NuQce","0"
"001i000000NuQxj","0"
"001i000000NuOMp","0"
"001i000000NuRUK","0"
"001i000000NuOKX","0"
"001i000000NuQFS","0"
"001i000000NuOa1","0"
"001i000000NuQiq","0"
"001i000000NuRiU","0"
"001i000000NuRQU","0"
"001i000000NuROs","0"
"001i000000NuOeJ","0"
"001i000000NuQQc","0"
"001i000000NuRgo","0"
"001i000000NuNY6","0"
"001i000000LhyU8","2"
"001i000000NuQwn","0"
"001i000000NuNWm","0"
"001i000000aSCfi","0"
"001i000000NuQya","0"
"001i000000NuQ6v","0"
"001i000000NuOIQ","0"
"001i000000NuQRG","0"
"001i000000NuQMa","0"
"001i000000NuQRa","0"
"001i000000NuNYu","0"
"001i000000NuRjw","0"
"001i000000NuQ8J","0"
"001i000000NuQW8","0"
"001i000000em8pa","0"
"001i000000NuRG6","0"
"001i0000017bRZD","0.5"
"001i000000NuQmj","0"
"001i000000Li94f","0"
"001i000000NuOuX","0"
"001i000000NuRam","0"
"001i000000NuR60","0"
"001i000000NuPxe","0"
"001i000000NuRKZ","0"
"001i000000NuNbx","0"
"001i000000NuPv7","0"
"001i000000NuRGl","0"
"001i000000NuOFd","0"
"001i000000NuRTr","0"
"001i000000NuOsf","0"
"001i000000NuNsY","0"
"001i000000NuQDw","0"
"001i000000NuOxW","0"
"001i000000NuQAE","0"
"001i000000NuR1X","0"
"001i000000NuRrC","0"
"001i000000NuObC","0"
"001i000000NuP7s","0"
"001i000000NuNVv","0"
"001i000000NuO4F","0"
"001i000000NuRgT","0"
"001i000000NuRoA","0"
"001i000000NuQRV","0"
"001i000000NuPDi","0"
"001i000000NuP1C","0"
"001i000000NuQxc","0"
"001i000000NuNs3","0"
"001i000000NuRDE","0"
"001i000000NuQT8","0"
"001i000000LhyUH","1"
"001i000000NuQFw","0"
"001i000000NuO2P","0"
"001i000000NuPbw","0"
"001i000000NuQlI","0"
"001i000000NuO4y","0"
"001i000000NuOMs","0"
"001i000000NuNf1","0"
"001i000000NuS0H","0"
"001i000000NuPtg","0"
"001i000000NuS9U","0"
"001i000000NuPJG","0"
"001i000000NuO3x","0"
"001i000000NuOQu","0"
"001i000000NuOvB","0"
"001i000000NuRWA","0"
"001i000000NuNuu","0"
"001i000000NuOHC","0"
"001i000000NuO9H","0"
"001i000000NuOrZ","0"
"001i000000NuOLM","0"
"001i000000NuRBx","0"
"001i000000NuR8g","0"
"001i000000NuOKc","0"
"001i000000NuPWN","0"
"001i000000NuQR0","0"
"001i000000NuPrO","0"
"001i000000NuPRA","0"
"001i000000NuOfW","0"
"001i000000NuP42","0"
"001i000000NuSoc","0"
"001i000000NuPzn","0"
"001i000000NuO4O","0"
"001i000000NuRDm","0"
"001i000000NuNew","0"
"001i000000NuRHU","0"
"001i000000NuQVt","0"
"001i000000NuPHG","0"
"001i000000NuQIW","0"
"001i000000NuRQH","0"
"001i000000NuPJK","0"
"001i000000NuO9O","0"
"001i000000NuQoA","0"
"001i000000NuOUq","0"
"001i000000NuQKu","0"
"001i000000NuNiC","0"
"001i000000NuOyG","0"
"001i000000NuQx7","0"
"001i000000NuQdG","0"
"001i000000Lhyda","1"
"001i000000MJzWi","0"
"001i000000pnta5","0"
"001i000000NuOvG","0"
"001i000000NuQft","0"
"001i000000NuOJM","0"
"001i000000NuPnP","0"
"001i000000NuOUd","0"
"001i000000NuQcX","0"
"001i000000NuQZO","0"
"001i000000NuOhr","0"
"001i000000NuPX6","0"
"001i000000em8wC","0"
"001i000000NuRia","0"
"001i000000NuOdU","0"
"001i000000NuPE5","0"
"001i000000NuRpO","0"
"001i000000NuRSs","0"
"001i000000NuOBI","0"
"001i000000NuPku","0"
"001i000000NuPBQ","0"
"001i000000NuNho","0"
"001i000000NuQxH","0"
"001i000000NuOID","0"
"001i000000NuNhP","0"
"001i000000NuNdE","0"
"001i000000NuPBH","0"
"001i000000NuQtH","0"
"001i000000LhyPz","1"
"001i000000NuRSc","0"
"001i000000NuPKK","0"
"001i000000NuNkS","0"
"001i000000NuP9N","0"
"001i000000LhybY","1"
"001i000000Lhyc8","2"
"001i000000em8y8","0"
"001i000000NuQek","0"
"001i000000NuQRj","0"
"001i000000NuPcm","0"
"001i000000NuRgk","0"
"001i000000NuO7Y","0"
"001i000000NuPwU","0"
"001i000000NuQlT","0"
"001i000000NuNXi","0"
"001i000000NuPB2","0"
"001i000000NuRWi","0"
"001i000000NuPUk","0"
"001i000000NuRft","0"
"001i000000NuRgs","0"
"001i000000NuQXq","0"
"001i000000NuQ3j","0"
"001i000000NuQA3","0"
"001i000000NuQHi","0"
"001i000000NuNjT","0"
"001i000000NuOuB","0"
"001i000000NuNZD","0"
"001i000000NuOem","0"
"001i000000NuOlN","0"
"001i000000NuOu3","0"
"001i000000NuROj","0"
"001i000000NuQk5","0"
"001i000000NuRUh","0"
"001i000000NuOax","0"
"001i000000NuNzm","0"
"001i000000NuPRT","0"
"001i000000NuP0W","0"
"001i000000NuRPH","0"
"001i000000NuO4o","0"
"001i000000NuNpv","0"
"001i000000oks1I","0"
"001i000000NuPYS","0"
"001i000000NuRC9","0"
"001i000000NuPVx","0"
"001i000000NuPak","0"
"001i000000NuPA1","0"
"001i000000NuQa4","0"
"001i000000NuO0Z","0"
"001i000000NuOof","0"
"001i000000NuPNe","0"
"001i000000NuOQr","0"
"001i000000NuNru","0"
"001i000000NuPjt","0"
"001i000000NuRM6","0"
"001i000000NuQAa","0"
"001i000000NuQTL","0"
"001i000000LhyV5","2"
"001i000000NuOI3","0"
"001i000000NuRgy","0"
"001i000000NuQyK","0"
"001i000000Lhyau","2"
"001i000000NuRir","0"
"001i000000NuPzY","0"
"001i000000NuOEe","0"
"001i000000NuPrM","0"
"001i000000NuNu7","0"
"001i000000NuOAx","0"
"001i000000NuRBv","1"
"001i000000NuRGx","0"
"001i000000NuOvH","0"
"001i000000NuQWt","0"
"001i000000NuPp0","0"
"001i000000NuORZ","0"
"001i000000NuOl1","0"
"001i000000oks2H","0"
"001i000000NuQ1u","0"
"001i000000NuQhA","0"
"001i000000NuOnO","0"
"001i000000em0tL","0"
"001i000000LhySM","2"
"001i000000NuQwq","0"
"001i000000NuOBV","0"
"001i000000NuQYc","0"
"001i000000NuO3i","0"
"001i000000LhyXG","1"
"001i000000NuQqy","0"
"001i000000NuQfZ","0"
"001i000000NuPN8","0"
"001i000000NuP7F","0"
"001i000000NuQTX","0"
"001i000000NuR7X","0"
"001i000000NuRbg","0"
"001i000000NuRWS","0"
"001i000000NuPbm","0"
"001i000000NuQHh","0"
"001i000000NuOtH","0"
"001i000000NuQXG","0"
"001i000000NuRBI","0"
"001i000000NuPLE","0"
"001i000000NuQXO","0"
"001i000000NuOM2","0"
"001i000000NuRAI","1"
"001i000000NuRRK","0"
"001i000000NuSpk","0"
"001i000000NuQeN","0"
"001i000000NuRGX","0"
"001i000000NuQ38","0"
"001i000000LhyWX","1"
"001i000000c1oSf","0"
"001i000000NuS49","0"
"001i000000NuNs4","0"
"001i000000NuRbQ","0"
"001i000000NuQzN","0"
"001i000000LhyX2","2"
"001i000000NuQem","0"
"001i000000MJzVb","0"
"001i000000NuP3E","0"
"001i000000NuP2H","0"
"001i000000NuODF","0"
"001i000000NuS5X","0"
"001i000000NuP3X","0"
"001i000000NuOzz","0"
"001i000000NuNne","0"
"001i000000NuPfs","0"
"001i000000NuOQQ","0"
"001i000000NuQb2","0"
"001i000000NuQ06","0"
"001i000000NuPYh","0"
"001i000000MKXgh","0"
"001i000000NuRUw","0"
"001i000000NuOA5","0"
"001i000000NuQjt","0"
"001i000000NuPwM","0"
"001i000000NuQar","0"
"001i000000NuQHF","0"
"001i000000NuODg","0"
"001i000000LhyPg","2"
"001i000000NuOZx","0"
"001i000000NuQ4c","0"
"001i000000NuNW1","0"
"001i000000NuOVd","0"
"001i000000NuQ7W","0"
"001i000000NuQGy","0"
"001i000000NuQYx","0"
"001i000000NuQs3","0"
"001i000000NuRDY","0"
"001i000000NuQh7","0"
"001i000000NuO6G","0"
"001i000000NuNy5","0"
"001i000000NuOxM","0"
"001i000000NuPSz","0"
"001i000000NuS4u","0"
"001i000000NuOLU","0"
"001i000000NuQUD","1"
"001i000000NuP39","0"
"001i000000NuOGJ","0"
"001i000000NuO96","0"
"001i000000NuQiO","0"
"001i000000MJzXe","0"
"001i000000NuRhY","0"
"001i000000N1vW1","0"
"001i000000NuR2w","0"
"001i000000NuNr3","0"
"001i000000NuNhZ","0"
"001i000000NuNoW","0"
"001i000000NuRg3","0"
"001i000000NuOkg","0"
"001i000000Li942","0"
"001i000000NuRUW","0"
"001i000000ZtSPN","0"
"001i000000NuNoi","0"
"001i000000NuNzv","0"
"001i000000NuR5n","0"
"001i000000N1vVY","0"
"001i000000NuPsc","0"
"001i000000NuOCH","0"
"001i000000NuPXZ","0"
"001i000000NuQOd","0"
"001i000000NuR4t","0"
"001i000000NuQU5","0"
"001i000000NuQ4l","0"
"001i000000NuQMO","0"
"001i000000Lhyce","1"
"001i000000NuRF4","0"
"001i000000NuPiv","0"
"001i000000NuOpG","0"
"001i000000MJzXq","0"
"001i000000NuOXO","0"
"001i000000NuPGp","0"
"001i000000NuRdb","0"
"001i000000NuPL0","0"
"001i000000NuPMD","0"
"001i000000NuQJ3","0"
"001i000000NuQm3","0"
"001i000000NuQu4","0"
"001i000000NuRrE","0"
"001i000000NuQU6","0"
"001i000000NuOqK","0"
"001i000000NuPc9","0"
"001i000000NuP4C","0"
"001i000000NuNtC","0"
"001i000000NuP9F","0"
"001i000000NuQDA","0"
"001i000000NuQ5z","0"
"001i000000NuNv7","0"
"001i000000NuRRd","0"
"001i000000oks4b","0"
"001i000000Lhydv","1"
"001i000000cBfXt","0"
"001i000000NuRA7","0"
"001i000000MJzUY","0"
"001i000000NuOHd","0"
"001i000000NuQML","0"
"001i000000NuP3O","0"
"001i000000NuPiB","0"
"001i000000NuQc5","0"
"001i000000NuOWs","0"
"001i000000NuOKt","0"
"001i000000NuPQT","0"
"001i000000NuQ8i","0"
"001i000000LiKye","0"
"001i000000aTTlu","0"
"001i000000NuRCt","0"
"001i000000NuP6S","0"
"001i000000NuQfx","0"
"001i000000NuR8S","0"
"001i000000NuOZn","0"
"001i000000NuQCE","0"
"001i000000Li95W","0"
"001i000000NuNhW","0"
"001i000000NuQ3u","0"
"001i000000NuP5L","0"
"001i000000NuQeg","0"
"001i000000NuS8F","0"
"001i000000NuPfC","0"
"001i000000NuQSZ","0"
"001i000000NuQT1","0"
"001i000000NuQ6q","0"
"001i000000NuRlB","0"
"001i000000NuPxY","0"
"001i000000NuQQX","0"
"001i000000NuNeI","0"
"001i000000NuROc","0"
"001i000000NuQFR","0"
"001i000000NuPdQ","0"
"001i000000NuRI6","1"
"001i000000NuNyA","0"
"001i000000NuQ4w","0"
"001i000000NuP0h","0"
"001i000000NuQP7","0"
"001i000000NuQO4","0"
"001i000000NuONY","0"
"001i000000NuOTG","0"
"001i000000NuPhL","0"
"001i000000NuNuS","0"
"001i000000NuPNV","0"
"001i000000NuRpN","0"
"001i000000NuNrm","0"
"001i000000NuP40","0"
"001i000000LhyZ7","1"
"001i000000NuORQ","0"
"001i000000NuQKM","0"
"001i000000NuQNb","0"
"001i000000NuQKU","0"
"001i000000NuQPp","0"
"001i000000NuQBV","0"
"001i000000Nu8bK","0"
"001i000000NuQRl","0"
"001i000000NuOqE","0"
"001i000000NuNy9","0"
"001i000000NuOj0","0"
"001i000000NuPDV","0"
"001i000000NuOTL","0"
"001i000000NuO3T","0"
"001i000000NuPIa","0"
"001i000000NuQZ6","0"
"001i000000NuRUU","0"
"001i000000NuOLs","0"
"001i000000MJzTe","0"
"001i000000NuPwu","0"
"001i000000N1vVs","0"
"001i000000NuPwO","0"
"001i000000NuPTO","0"
"001i000000NuR1i","0"
"001i000000NuPt0","0"
"001i000000NuPhx","0"
"001i000000NuNvg","0"
"001i000000NuREf","1"
"001i000000NuP9V","0"
"001i000000NuQKe","0"
"001i000000NuRCJ","0"
"001i000000LhyQl","1"
"001i000000NuPAO","0"
"001i000000NuP94","0"
"001i000000NuPuw","0"
"001i000000NuS99","0"
"001i000000NuOiD","0"
"001i000000NuOgO","0"
"001i000000NuQgT","0"
"001i000000NuNX0","0"
"001i000000NuPaW","0"
"001i000000NuOM6","0"
"001i000000NuOPF","0"
"001i000000NuPZ0","0"
"001i000000NuQgy","0"
"001i000000NuP8c","0"
"001i000000LiKyd","0"
"001i000000NuPBp","0"
"001i000000NuOhC","0"
"001i000000NuO5x","0"
"001i000000NuRsl","0"
"001i000000NuRSq","0"
"001i000000NuOPY","0"
"001i000000NuOOq","0"
"001i000000NuQ5B","0"
"001i000000NuOCy","0"
"001i000000MJzbs","0"
"001i000000Lhyam","0"
"001i000000NuRPU","0"
"001i000000NuNWL","0"
"001i000000NuPMv","0"
"001i000000NuP06","0"
"001i000000NuRa0","0"
"001i000000NuRO4","0"
"001i000000NuPY0","0"
"001i000000NuPIO","0"
"001i000000NuOcx","0"
"001i000000NuOyr","0"
"001i000000NuQsj","0"
"001i000000NuPuB","0"
"001i000000NuPEC","0"
"001i000000NuR3O","0"
"001i000000LhyPI","2"
"001i000000NuPPG","0"
"001i000000NuRLi","0"
"001i000000oks3A","0"
"001i000000NuOKL","0"
"001i000000NuPoF","0"
"001i000000NuRS7","0"
"001i000000NuPVV","0"
"001i000000NuQeP","0"
"001i000000NuQHw","0"
"001i000000NuQno","0"
"001i000000NuQNM","0"
"001i000000NuQxn","0"
"001i000000NuOOx","0"
"001i000000NuO2z","0"
"001i000000NuNbq","0"
"001i000000NuPZg","0"
"001i000000NuNqz","0"
"001i000000NuQXp","0"
"001i000000NuNuI","0"
"001i000000NuPLw","0"
"001i000000cESU8","0"
"001i000000NuNli","0"
"001i000000NuNVW","1"
"001i000000NuNtB","0"
"001i000000NuPTi","0"
"001i000000NuPLK","0"
"001i000000NuRON","0"
"001i000000NuRhh","0"
"001i000000NuQSE","0"
"001i000000NuQv6","0"
"001i000000NuPqm","0"
"001i000000NuNZA","0"
"001i000000NuONc","0"
"001i000000NuRVS","0"
"001i000000NuPuR","0"
"001i000000NuROJ","0"
"001i000000MJzYP","0"
"001i000000LhyZ1","2"
"001i000000NuRG9","0"
"001i000000NuO5v","0"
"001i000000NuPVd","0"
"001i000000MJzWt","0"
"001i000000NuRcR","0"
"001i000000NuNc5","0"
"001i000000oks2L","0"
"001i000000NuPRp","0"
"001i000000NuOc4","0"
"001i000000NuQWy","0"
"001i000000MJzYn","0"
"001i000000Li962","0"
"001i000000NuPKy","0"
"001i000000NuR4d","0"
"001i000000NuRTp","0"
"001i000000MJzSr","0"
"001i000000NuNul","0"
"001i000000NuS0l","0"
"001i000000NuPNP","0"
"001i000000MJzWF","0"
"001i000000NuRkY","0"
"001i000000oks51","0"
"001i000000NuPNz","0"
"001i000000NuQDB","0"
"001i000000NuNtq","0"
"001i000000NuOOp","0"
"001i000000LhyTK","2"
"001i000000oks3P","0"
"001i000000NuPuo","0"
"001i000000NuQon","0"
"001i000000NuRbP","0"
"001i000000NuRYd","0"
"001i000000NuNiY","0"
"001i000000NuO0u","0"
"001i000000NuOmH","0"
"001i000000NuRNL","0"
"001i000000NuQf6","0"
"001i000000NuNo1","0"
"001i000000NuOju","0"
"001i000000NuOCp","0"
"001i000000NuPX8","0"
"001i000000NuO1E","0"
"001i000000NuNx9","0"
"001i000000NuRTD","0"
"001i000000NuPQS","0"
"001i000000NuQX0","0"
"001i000000NuR01","0"
"001i000000NuPkR","0"
"001i000000NuR7f","0"
"001i000000LhyZZ","0"
"001i000000NuPcM","0"
"001i000000NuQiR","0"
"001i000000NuOvv","0"
"001i000000NuQ9R","0"
"001i000000NuNRP","0"
"001i000000NuQ6d","0"
"001i000000NuPwb","0"
"001i000000LhycZ","2"
"001i000000NuPJ2","0"
"001i000000NuQju","0"
"001i000000NuOSL","0"
"001i000000NuOjZ","0"
"001i000000NuNZH","0"
"001i000000NuOIP","0"
"001i000000NuRZF","0"
"001i000000NuPcu","0"
"001i000000NuNvH","0"
"001i000000NuPT7","0"
"001i000000NuPfw","0"
"001i000000NuQIn","0"
"001i000000NuOGC","0"
"001i000000LhyPU","2"
"001i000000NuOMa","0"
"001i000000NuNXB","0"
"001i000000NuOnc","0"
"001i000000MJzVt","0"
"001i000000mLa8A","1"
"001i000000NuPQc","0"
"001i000000NuNUh","0"
"001i000000NuPzz","0"
"001i000000NuNme","0"
"001i000000NuOn1","0"
"001i000000NuPk4","0"
"001i000000NuOhw","0"
"001i000000NuO0r","0"
"001i000000NuPPR","0"
"001i000000NuOhY","0"
"001i000000NuOb4","0"
"001i000000NuRNy","0"
"001i000000NuPtZ","0.5"
"001i000000NuPJX","0"
"001i000000NuSod","0"
"001i000000NuOt6","0"
"001i000000NuO44","1"
"001i000000NuP6F","0"
"001i000000NuO6n","0"
"001i000000NuQCW","0"
"001i000000NuNlW","0"
"001i000000NuQIa","0"
"001i000000NuQ8w","0"
"001i000000NuPde","0"
"001i000000NuQrq","0"
"001i000000NuP5m","0"
"001i000000NuNeS","0"
"001i000000oks4O","0"
"001i000000NuROZ","0"
"001i000000NuOgD","0"
"001i000000NuQ46","0"
"001i000000MJzUV","0"
"001i000000NuPQH","0"
"001i000000NuPED","0"
"001i000000NuQT7","0"
"001i000000NuQps","0"
"001i000000NuQ8Y","0"
"001i000000NuPPi","0"
"001i000000NuNfm","0"
"001i000000NuONe","0"
"001i000000MJzTj","0"
"001i000000NuRW6","0"
"001i000000NuOSC","0"
"001i000000NuO3n","0"
"001i000000NuRPb","0"
"001i000000NuQSg","0"
"001i000000NuNlr","0"
"001i000000NuOGR","0"
"001i000000NuPO9","0"
"001i000000NuQ0g","0"
"001i000000NuPXC","0"
"001i000000NuONs","0"
"001i000000NuPlg","0"
"001i000000NuPyU","0"
"001i000000NuQDx","0"
"001i000000NuOeD","0"
"001i000000NuPef","0"
"001i000000NuPHj","0"
"001i000000NuOza","0"
"001i000000NuPqS","0"
"001i000000NuNi3","0"
"001i000000NuPj3","0"
"001i000000MJzU6","0"
"001i000000NuNqQ","0"
"001i000000NuNnv","0"
"001i000000NuPBh","0"
"001i000000NuOVJ","0"
"001i000000NuOdc","0"
"001i000000NuQ5w","0"
"001i000000NuPWJ","0"
"001i000000NuPQq","0"
"001i000000NuNiZ","0"
"001i000000NuPQy","0"
"001i000000NuNpq","0"
"001i000000NuQW9","0"
"001i000000NuPOB","0"
"001i000000NuPlT","0"
"001i000000NuQiP","0"
"001i000000NuP9G","0"
"001i000000bV3KZ","0"
"001i000000NuO8E","0"
"001i000000NuRXH","0"
"001i000000NuR7D","0"
"001i000000NuRb1","0"
"001i000000NuNdS","0"
"001i000000NuRFf","0"
"001i000000Lhyd3","2"
"001i000000LhyW0","1"
"001i000000NuOIy","0"
"001i000000NuPir","0"
"001i000000NuRCW","0"
"001i000000NuOxs","0"
"001i000000NuQJi","0"
"001i000000NuOF5","0"
"001i000000NuQ8G","0"
"001i000000NuQa9","0"
"001i000000NuNkt","0"
"001i000000NuOL4","0"
"001i000000NuPpC","0"
"001i000000NuRi0","0"
"001i000000NuNeh","0"
"001i000000NuQNR","0"
"001i000000NuODW","0"
"001i000000NuP5n","0"
"001i000000NuQmb","0"
"001i000000NuRr5","0"
"001i000000NuNiP","0"
"001i000000NuQAi","0"
"001i000000NuP4q","0"
"001i000000NuP5X","0"
"001i000000NuOS4","0"
"001i000000NuRCT","0"
"001i000000Q1Y0G","1"
"001i000000NuOqc","0"
"001i000000NuPMh","0"
"001i000000NuOh0","0"
"001i000000NuQb1","0"
"001i000000elRn8","0"
"001i000000NuNnE","0"
"001i000000NuR9a","0"
"001i000000Lhydo","0.5"
"001i000000NuSp7","0"
"001i000000NuPvL","0"
"001i000000NuQg4","0"
"001i000000NuR9X","1"
"001i000000NuQa6","0"
"001i000000NuQwW","0"
"001i000000NuRqD","0"
"001i000000NuOYP","0"
"001i000000NuQap","0"
"001i000000NuOfp","0"
"001i000000Lhyaa","1"
"001i000000NuOqL","0"
"001i000000NuNm0","0"
"001i000000NuPFP","0"
"001i000000NuRgN","0"
"001i000000NuO1d","0"
"001i000000oks27","0"
"001i000000NuPXN","0"
"001i000000NuPjj","0"
"001i000000NuQff","0"
"001i000000NuQZe","0"
"001i000000NuO1b","0"
"001i000000NuP3l","0"
"001i000000NuRlA","0"
"001i000000NuQXn","0"
"001i000000MJzUl","0"
"001i000000LhyPH","1"
"001i000000NuR89","0"
"001i000000NuNk9","0"
"001i000000NuQ8l","0"
"001i000000NuPLc","0"
"001i000000NuQOq","0"
"001i000000NuR9j","0"
"001i000000NuPoC","0"
"001i000000NuS3P","0"
"001i000000NuP0i","0"
"001i000000NuR0o","0"
"001i000000NuP0w","0"
"001i000000NuPw5","0"
"001i000000NuRSS","0"
"001i000000NuNtF","0"
"001i000000NuObD","0"
"001i000000NuOB3","0"
"001i000000NuQ1G","0"
"001i000000NuPHX","0"
"001i000000NuQ9S","0"
"001i000000NuQgN","0"
"001i000000NuORC","0"
"001i000000NuPjN","0"
"001i000000NuP53","0"
"001i000000NuPE8","0"
"001i000000NuQvJ","0.5"
"001i000000NuOY0","0"
"001i000000NuNeL","0"
"001i000000NuPiE","0"
"001i000000NuQ4m","0"
"001i000000NuPfP","0"
"001i000000NuS27","0"
"001i000000NuPKi","0"
"001i000000Lhycg","2"
"001i000000MJzVq","0"
"001i000000NuNyS","0"
"001i000000NuNZ9","0"
"001i000000NuPsp","0"
"001i000000em09q","0"
"001i000000NuQXK","0"
"001i000000oks47","0"
"001i000000NuNfK","0"
"001i000000NuNnm","0"
"001i000000NuNXk","0"
"001i000000NuP9W","0"
"001i000000NuQED","0"
"001i000000NuSpc","0"
"001i000000em8xy","0"
"001i000000NuOHJ","0"
"001i000000NuQt9","0"
"001i000000NuP4l","0"
"001i000000NuS9P","0"
